source_type,source_key,entity_group,reason,current_evidence,dependencies,related_human_decision,question_id,notes
media,asset:system/files/images/productos/52ecaaae0d3f3f087c9edce957e4dd5db733656c,puerta-y-fijos-louver.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['121', '134', '35']","product:121,134,35",H2-D02b-EDITORIAL-MERGE:puerta-y-fijos-louver.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/56b92a9123f8b4859c652b1f53085eb77403b5b5,sellos-nacionales.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['150'],product:150,H2-D02b-EDITORIAL-MERGE:sellos-nacionales.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/59ca6b73479b3fcde81f96439976896bad94b750,energy-series-with-intellicore-37171-3-4.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['2'],product:2,H2-D02b-EDITORIAL-MERGE:energy-series-with-intellicore-37171-3-4.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/5fd1d8e56b075c2ab53eef822c638f07763f1e0c,cortina-plana.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['136', '54', '89']","product:136,54,89",H2-D02b-EDITORIAL-MERGE:cortina-plana.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/626b58db888990c04a7f855e6c03da8fa9fe5460,energy-series-with-intellicore-37171-3-4.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['17'],product:17,H2-D02b-EDITORIAL-MERGE:energy-series-with-intellicore-37171-3-4.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/6703592bfd849be6bda7eea4a8296f3e11ed8198,operador-para-perfilados-comerciales-sel.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['84'],product:84,H2-D02b-EDITORIAL-MERGE:operador-para-perfilados-comerciales-sel.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/67d4a229ade458e06d088099546a7185387b2fd3,rolli-zip.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['40'],product:40,H2-D02b-EDITORIAL-MERGE:rolli-zip.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38,coleccion-modern-steel.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['107', '16', '20', '6']","product:107,16,20,6",H2-D02b-EDITORIAL-MERGE:coleccion-modern-steel.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/6ca19dacd9993636b6638cf308a1c4490bb0af98,puertas-blindadas.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['118', '129', '28']","product:118,129,28",H2-D02b-EDITORIAL-MERGE:puertas-blindadas.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/6e3aa822ebf160680a65c651fe69d07bd648180a,sellos-nacionales.php,R09_MEDIA_OWNER_PENDING,product-media-relations PDF; owners ['150'],product:150,H2-D02b-EDITORIAL-MERGE:sellos-nacionales.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/6fd1dea200b4640b615b1e40838660d14a58c2fd,cortina-europea.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['137', '55', '90']","product:137,55,90",H2-D02b-EDITORIAL-MERGE:cortina-europea.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/78540e3c1069358e118a379781ea20b2ccd928b8,sellos-nacionales.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['150'],product:150,H2-D02b-EDITORIAL-MERGE:sellos-nacionales.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/7aae91babbc90d6203eaaeedc4936bf19dfc8f5b,puerta-estandar.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['31'],product:31,H2-D02b-EDITORIAL-MERGE:puerta-estandar.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/7f7f61551dd20beb863b5847d43b062d728c618d,accesspro-fs1000speed.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['1', '109', '110', '114']","product:1,109,110,114",H2-D02b-EDITORIAL-MERGE:accesspro-fs1000speed.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/82a2c23ba681ca31f4eaa85dd863f90a9a54c405,sellos-nacionales.php,R09_MEDIA_OWNER_PENDING,product-media-relations PDF; owners ['150'],product:150,H2-D02b-EDITORIAL-MERGE:sellos-nacionales.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/8afd449897be23fa417b449c587ed9dd11093a1d,icaro-smart.php;lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['112', '124', '126', '48', '49', '76', '79']","product:112,124,126,48,49,76,79",H2-D02b-EDITORIAL-MERGE:icaro-smart.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/8cc9045279f3a6ec3687c1f6ff0baa1dfc71c71b,cortinas-ventiladas-685.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['128', '96']","product:128,96",H2-D02b-EDITORIAL-MERGE:cortinas-ventiladas-685.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/8d7521a7a170e8ac85e5da1dd301ca17c0c24d71,puertas-contra-incendio.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['116', '130', '29']","product:116,130,29",H2-D02b-EDITORIAL-MERGE:puertas-contra-incendio.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/8ffd98efe5201d900181b34107af50002abe8ed8,rapida-apilable.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['104'],product:104,H2-D02b-EDITORIAL-MERGE:rapida-apilable.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/9042045b07cea65fac66d1763d8fcc92b235b906,puertas-blindadas.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['118', '129', '28']","product:118,129,28",H2-D02b-EDITORIAL-MERGE:puertas-blindadas.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/91b1b22e0757eb17e2b2f7ad5252137d6b50e464,rolli-zip.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['105', '40']","product:105,40",H2-D02b-EDITORIAL-MERGE:rolli-zip.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/9373560b7092ddbdc9e4c0586c55dacf882d166a,energy-series-with-intellicore-37171-3-4.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['17', '2']","product:17,2",H2-D02b-EDITORIAL-MERGE:energy-series-with-intellicore-37171-3-4.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/940e095bff6a8002a19ac222a04ce14c4322fa45,labio-de-elevacion-mecanico-dockman.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['143', '51']","product:143,51",H2-D02b-EDITORIAL-MERGE:labio-de-elevacion-mecanico-dockman.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/94c7f9e458a3b78898415bc349658edb756a09f2,puerta-estandar-reforzada.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['32'],product:32,H2-D02b-EDITORIAL-MERGE:puerta-estandar-reforzada.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/959c0d9393ada51bef2817e8db59c54b487d2262,accesspro-fs1000speed.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['1', '109', '110', '114']","product:1,109,110,114",H2-D02b-EDITORIAL-MERGE:accesspro-fs1000speed.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/9864659d131f5853c5c595c40be3adac9e56f2d9,rolli-zip.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['105', '40']","product:105,40",H2-D02b-EDITORIAL-MERGE:rolli-zip.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/9a05d35b35391d87d959fca60be6e20e4d7799c8,puerta-estandar.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['119', '31']","product:119,31",H2-D02b-EDITORIAL-MERGE:puerta-estandar.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/a55fa2df012da03804394e857fc5e09ed6a69191,accesspro-fs1000speed.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['1', '109', '110', '114']","product:1,109,110,114",H2-D02b-EDITORIAL-MERGE:accesspro-fs1000speed.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/a78bba8b99dcc3da6728b2ab918aebe4d8411e64,puerta-estandar.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['119', '131', '31']","product:119,131,31",H2-D02b-EDITORIAL-MERGE:puerta-estandar.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/a9cf3d4f6bde89180e0ae23231a70bb8f2ff3300,cortina-serie-600.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['10', '127', '93']","product:10,127,93",H2-D02b-EDITORIAL-MERGE:cortina-serie-600.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/aa57141f525e4c01f137d26858f1477e6d6a0a8c,puerta-estandar-reforzada.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['120', '132', '32']","product:120,132,32",H2-D02b-EDITORIAL-MERGE:puerta-estandar-reforzada.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/ad6778fc1e386c13476d2051b66e504deddd77d7,rapida-apilable.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['104', '39']","product:104,39",H2-D02b-EDITORIAL-MERGE:rapida-apilable.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/ae9af73339556620c5857321cb1a0400733819a0,cortina-plana.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['136', '54', '89']","product:136,54,89",H2-D02b-EDITORIAL-MERGE:cortina-plana.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/b2588f4e4df68a23124a8dbc2b63374ec6959253,energy-series-with-intellicore-37171-3-4.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['17', '2']","product:17,2",H2-D02b-EDITORIAL-MERGE:energy-series-with-intellicore-37171-3-4.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/b2fc16c210f999a553d13a88a76211d8a8cbd583,puertas-blindadas.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['118', '129', '28']","product:118,129,28",H2-D02b-EDITORIAL-MERGE:puertas-blindadas.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/b571edc742e7ef0d37e3f59d4d067eb287cb6f51,sellos-nacionales.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['150'],product:150,H2-D02b-EDITORIAL-MERGE:sellos-nacionales.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/b9eba5a1d6113befc3d0598783588a63d7b6d9d9,puerta-y-fijos-louver.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['121', '134', '35']","product:121,134,35",H2-D02b-EDITORIAL-MERGE:puerta-y-fijos-louver.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/ba3f2923d733855f1d109ba12330647b866a3383,puertas-contra-incendio.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['116', '130', '29']","product:116,130,29",H2-D02b-EDITORIAL-MERGE:puertas-contra-incendio.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/bd6521c004c07b7eb1e6b29f1cfe3cc0d4ceb3cc,puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['57'],product:57,H2-D02b-EDITORIAL-MERGE:puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/c50e1e39b34533eb25bba5641b8c2e2be5e0dec3,rapida-apilable.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['104', '39']","product:104,39",H2-D02b-EDITORIAL-MERGE:rapida-apilable.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/c8bc985a8ecbeda6dd4f0d60a6ac70423b19b9f6,barreras-estacionamiento-moovi50rm.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['123', '125', '135', '44']","product:123,125,135,44",H2-D02b-EDITORIAL-MERGE:barreras-estacionamiento-moovi50rm.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/c8ff88040661a79b39a07b1e3a27f49432df5dff,cortina-en-aluminio-serie-511-521.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['5', '88']","product:5,88",H2-D02b-EDITORIAL-MERGE:cortina-en-aluminio-serie-511-521.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/cbc5bbf8df505223c1069122842fed702f8be8d8,lift-master-mod-h.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['43', '81']","product:43,81",H2-D02b-EDITORIAL-MERGE:lift-master-mod-h.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/cc2f0cb67adc2e9fe611fd2f8483d44c8e9ab724,puertas-blindadas.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['129'],product:129,H2-D02b-EDITORIAL-MERGE:puertas-blindadas.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/cf2e4e326d359080b1ade0173d05a64e2846d1c1,cortina-europea.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['137', '55', '90']","product:137,55,90",H2-D02b-EDITORIAL-MERGE:cortina-europea.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/cfae2414005ec241e35e2be9039da54013a231e9,puerta-estandar-reforzada.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['120', '132', '32']","product:120,132,32",H2-D02b-EDITORIAL-MERGE:puerta-estandar-reforzada.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/d0c290fb090b8236400c0131456b035b9199b02c,puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php,R09_MEDIA_OWNER_PENDING,product-media-relations IMAGE; owners ['14'],product:14,H2-D02b-EDITORIAL-MERGE:puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/d0d4d97dd90ffb84dc80c08ad38dbb6eaf83b0fa,fast-seal-high-performance-door.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['101', '36']","product:101,36",H2-D02b-EDITORIAL-MERGE:fast-seal-high-performance-door.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d,coleccion-modern-steel.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['16', '20', '6']","product:16,20,6",H2-D02b-EDITORIAL-MERGE:coleccion-modern-steel.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/d417331acf9a342ed7374017285970f68effabf4,lift-master-mod-h.php,R09_MEDIA_OWNER_PENDING,"product-media-relations PDF; owners ['43', '81']","product:43,81",H2-D02b-EDITORIAL-MERGE:lift-master-mod-h.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/d8fee0db7a4abffa83cd01515a5618e2b1b78b17,cortina-serie-600.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['10', '127']","product:10,127",H2-D02b-EDITORIAL-MERGE:cortina-serie-600.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/db60c3f67e4bce5fe6dc4f07bc8c14a13c407758,cortina-plana.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['136', '54', '89']","product:136,54,89",H2-D02b-EDITORIAL-MERGE:cortina-plana.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/df2281661def14838eccfc36ddd1b3068b9ef575,puertas-blindadas.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['118', '129', '28']","product:118,129,28",H2-D02b-EDITORIAL-MERGE:puertas-blindadas.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe,coleccion-modern-steel.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['107', '16', '20', '6']","product:107,16,20,6",H2-D02b-EDITORIAL-MERGE:coleccion-modern-steel.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
media,asset:system/files/images/productos/e6d8a9c021af46599e25526f7afa2c9689eba705,cortina-serie-600.php,R09_MEDIA_OWNER_PENDING,"product-media-relations IMAGE; owners ['10', '127', '93']","product:10,127,93",H2-D02b-EDITORIAL-MERGE:cortina-serie-600.php,Q03,Se desbloquea al resolver la fusion editorial de su producto propietario.
