source_namespace,source_key,legacy_id,legacy_file,legacy_url,source_classification,wordpress_object_type,wordpress_internal_name,target_candidate_key,proposed_action,decision_status,execution_approved,confidence,source_hash,evidence,notes
media,asset:multimedia/imagenes/productos/476685f62c2d46101267f755f04931bb48b3dc82.jpg,856|1103,multimedia/imagenes/productos/476685f62c2d46101267f755f04931bb48b3dc82.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:fb322bebb4db9dba1bc2aab2b3991c2fbb997c9f57f049e061b41a02d499a4b3,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,d16ee2eb133feb2bc2e611420484be60eede54b674abf6548fa07fcd25c0c532,docs/migration/media-master.csv#multimedia/imagenes/productos/476685f62c2d46101267f755f04931bb48b3dc82.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/48325261167d432351dad676bff7c16cd9e86288.jpg,1349,multimedia/imagenes/productos/48325261167d432351dad676bff7c16cd9e86288.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:efb1243d0e10063298d8f7701fde62a6694daf11ef827c197fe771227e90b471,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ad6a7bb4a33ae837481ae1fc2ce8f8df7285a0084395e627e60bba071a13c564,docs/migration/media-master.csv#multimedia/imagenes/productos/48325261167d432351dad676bff7c16cd9e86288.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,310|659,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:2d12410908d8da554b06c9dc9575ce8434f4b739077c6f897775c2e029ebee44,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,14033bcfe3f38f9fc6570ba2b3547901ef8873fe3e2f791d4b00e44a1fea671a,docs/migration/media-master.csv#multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4a6235652183c35e5494d0c195b3ac47ac6724ac.png,1274,multimedia/imagenes/productos/4a6235652183c35e5494d0c195b3ac47ac6724ac.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:745bea6a428c4c707e4feaaff6fe129f2b678d5343fa09f4289acf8197ad5216,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,47327add6657563656356cb884a625aec427266b1182689bd9b41e92cce61e55,docs/migration/media-master.csv#multimedia/imagenes/productos/4a6235652183c35e5494d0c195b3ac47ac6724ac.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg,333,multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,Attachment,attachment,candidate:media:8a33f93ab55f8b7434e91b70d6076a706fe8b09597821d60ec24367b1972e32a,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,147fc4d2fd55ee9fd92419e8c162504549fff7319cd07a53395b6d3b08bc7d44,docs/migration/media-master.csv#multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4b235e91a9fa2cb3ad18fdfbe497b568a73c5cd0.jpg,623,multimedia/imagenes/productos/4b235e91a9fa2cb3ad18fdfbe497b568a73c5cd0.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:44d3a7e4eb5edab49fd855a181bc14bf413ed6dd33336ab546c4395012019805,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,b1778f290dc7776d38ce2e22a7b121b6a875e1c1ebdb0c1dc71ddc62469da4ab,docs/migration/media-master.csv#multimedia/imagenes/productos/4b235e91a9fa2cb3ad18fdfbe497b568a73c5cd0.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg,7|25|292,multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:6e89bb362718df5f7a9ed3bf4b52307689381a08623763238a4ef24c60b7304f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,201dc93f8bd9f340380167e06810f8e1666a37e63384909b39d1f457d8adc627,docs/migration/media-master.csv#multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4cecb81fc859ba53c31452341aa945cb0a739f32.png,402|1007,multimedia/imagenes/productos/4cecb81fc859ba53c31452341aa945cb0a739f32.png,,IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,Attachment,attachment,candidate:media:133339b32186cdc9487379762a06d60f9e660dd1653547211caf9418897b655d,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,7f42a41c9899d7cc9db3a24d0ead8a761768b6d565bd0df981b7a64b7beb839f,docs/migration/media-master.csv#multimedia/imagenes/productos/4cecb81fc859ba53c31452341aa945cb0a739f32.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png,559|1230,multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:36faa9ad9c4431bbb551647a78d849a3bda4ed81f1754af317551fb0981de90a,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,8f20ae1504c0a20f0114895230e0aca4f808e0e292bf0ee13ceeec156c492447,docs/migration/media-master.csv#multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4d3bfd79506fa9d7190c8ca0b8ba4d82ac297d97.png,225|960,multimedia/imagenes/productos/4d3bfd79506fa9d7190c8ca0b8ba4d82ac297d97.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:576fd42ef5730bb450e6638f170008cb51cf204291c601a8b30bd4def4b76ec5,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,62610a383f0aefbfb45e9d57540300f9edfab551fa4a3b02a719b69f828a451e,docs/migration/media-master.csv#multimedia/imagenes/productos/4d3bfd79506fa9d7190c8ca0b8ba4d82ac297d97.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4d73098f5327e7ce4890772979ba03966a360ed8.jpg,372|1192,multimedia/imagenes/productos/4d73098f5327e7ce4890772979ba03966a360ed8.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:992d709a64eda7816e9b18dccfc3d37e18b2d847e0c7638e8a6dd7d2b12b1e1b,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,1212d08697e8c6c1f8c8b83de63b9ceddbcc453e3f75d988499c2200e410d198,docs/migration/media-master.csv#multimedia/imagenes/productos/4d73098f5327e7ce4890772979ba03966a360ed8.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4e40cc3f9f388aa75157cc5b3399373b0e91e446.png,911,multimedia/imagenes/productos/4e40cc3f9f388aa75157cc5b3399373b0e91e446.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:ad42fd07b662caff31ca2b8cc8eb71de4dceca9237fdc194c065824e5eb75d12,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6f774cec631c044e2f84798928812237d5a7fee0ef45c7dca702826aa17bb438,docs/migration/media-master.csv#multimedia/imagenes/productos/4e40cc3f9f388aa75157cc5b3399373b0e91e446.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4eca310cc3433d683c530871e5634860b9e990f3.png,212|947,multimedia/imagenes/productos/4eca310cc3433d683c530871e5634860b9e990f3.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:3c5fe173ef97acf54455337113fa20e910b5113973fc687b60767a851c233d51,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,237f3514a5672121c5f9f1fcd7dcf4846c2d5b1a5c085a3a4f19d7fc38557a60,docs/migration/media-master.csv#multimedia/imagenes/productos/4eca310cc3433d683c530871e5634860b9e990f3.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4f0398410bf458e634bf79fbbbe4562f8fd6606e.jpg,1308,multimedia/imagenes/productos/4f0398410bf458e634bf79fbbbe4562f8fd6606e.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:9c5963e17f02a5e64a34b6eefcc8b8086062b4a7482595e7ea163eea05b80d91,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,1fe5f5590815b8fd77b62388de39ea725322918a0ea0b0561388e94fb7233ec5,docs/migration/media-master.csv#multimedia/imagenes/productos/4f0398410bf458e634bf79fbbbe4562f8fd6606e.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/4fc40be08139f1febff06270ab8b0502b646818f.png,343,multimedia/imagenes/productos/4fc40be08139f1febff06270ab8b0502b646818f.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:5c02cf0b760054a608be39082ea92ba471bd7ad259bc7dc66bf35c23d772e5f7,REVIEW,ARCHITECTURE_ONLY,NO,UNKNOWN,2c8f9ebc5ce81a4a1008aff1614aa8122a7ea5d9a5b74d4e8ed2cdcbd9814e7f,docs/migration/media-master.csv#multimedia/imagenes/productos/4fc40be08139f1febff06270ab8b0502b646818f.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5009b2f9d47480fb31c2e641df85371312a8249d.jpg,1332,multimedia/imagenes/productos/5009b2f9d47480fb31c2e641df85371312a8249d.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:0940077bc1371a18fa583a051ee8c38ccba108730fb1ff9441f8d9f3ac227e9f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,1501e54aacd9fb1e7a90ebd4b68765596959efc224fc65d846f479412f7fad89,docs/migration/media-master.csv#multimedia/imagenes/productos/5009b2f9d47480fb31c2e641df85371312a8249d.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/50cfec2d9de5136629facb8b5633d4a6fe64327e.png,386|1036|1113,multimedia/imagenes/productos/50cfec2d9de5136629facb8b5633d4a6fe64327e.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:d702f3ea2edb18f4fd81786e9e5102c9c98c0445f4e7fee2cc5d2b471807fb98,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,0abdf3a466bd1b0312163a1275cac06d787f0b257001bbed0c99ede37feccf0a,docs/migration/media-master.csv#multimedia/imagenes/productos/50cfec2d9de5136629facb8b5633d4a6fe64327e.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/51de3a9e990c9f046e4b5ca22b2b8612019f83e3.png,899,multimedia/imagenes/productos/51de3a9e990c9f046e4b5ca22b2b8612019f83e3.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:0d66250ce232ecfb252fb4c5c0b53c69c1beae138263c68648aed1009f20593a,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,cee2bd4a67908a1c7358b5553d34b945e5937a18e05a2af39ca13888bbf3f9f4,docs/migration/media-master.csv#multimedia/imagenes/productos/51de3a9e990c9f046e4b5ca22b2b8612019f83e3.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/529d7a807f56271c4853d6eba64a97f2756f47ce.png,611|819|1188,multimedia/imagenes/productos/529d7a807f56271c4853d6eba64a97f2756f47ce.png,,IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,Attachment,attachment,candidate:media:fa09d5e7154a317cab8c71add0e761ee0c91250e5138466d24110a550c27d7c7,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a9832df1a08186a32f42ca179e5871505b30542a9635aff0384bb4418f754e12,docs/migration/media-master.csv#multimedia/imagenes/productos/529d7a807f56271c4853d6eba64a97f2756f47ce.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg,678,multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:dd8b4a26fa84d328ba0cf3f6739ef12167333624446470c1ae790f2e3dcbe038,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,8da13890fe920337f27846c72ad2bfb694eb6eac2092739ae1b45963cfbdcbe5,docs/migration/media-master.csv#multimedia/imagenes/productos/536497b6c264eca5859f84faf0149c037a5a6bdb.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/540a2be0cf0994bf1ae8ad1b2e67815349c3cd9b.jpg,168|969|978|1002,multimedia/imagenes/productos/540a2be0cf0994bf1ae8ad1b2e67815349c3cd9b.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:7aca6f9cce37237f857b24ad77ce208cce9bdaeab2c071d83acc7fa06f7c280a,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f76211dc56492d824622fef49a85e30c0fabb8c583e8c5caa559bbd2989eba76,docs/migration/media-master.csv#multimedia/imagenes/productos/540a2be0cf0994bf1ae8ad1b2e67815349c3cd9b.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg,350|1207,multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,Attachment,attachment,candidate:media:371e83a35051937b01105e205a9818fc3fbf69017a2187dd303c34fda4da0cb0,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,af52672517a4cc3e51dfca4bc0cacb9255045fe7a12576f889507007da3b1342,docs/migration/media-master.csv#multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5620c485cab13e4fffe4a92915c2a59cdc0d9568.jpg,1345,multimedia/imagenes/productos/5620c485cab13e4fffe4a92915c2a59cdc0d9568.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:aa825e15ad94b9214e7e70e2084e3c7ad1ec99c9613fa838bcc7290710c09a8e,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,b5dacc89cba216fd4567f6561a401d938e03823be87f4b83dbe5b776d5fcca39,docs/migration/media-master.csv#multimedia/imagenes/productos/5620c485cab13e4fffe4a92915c2a59cdc0d9568.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg,714,multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:cad1efdcac40a67bfebea1eaf16d7e6b6a96ea28a63341172dcc9360284cdf48,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,feb8389bd37357cbf1d28645ed4cc1966352a29a75083547ac2bbb4205edc66e,docs/migration/media-master.csv#multimedia/imagenes/productos/58dc1d2dbaadaa2816e71e6fc041f1eae8d7d377.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg,680,multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:cc5339f9fca652f857722016b92f4a2a3d56bcd0fdaf59f6b8c5983bae6e608d,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,d0fe0e89297b345be8644266c901fe0892718a44cc0bb339cbc4bfed6f37e5ec,docs/migration/media-master.csv#multimedia/imagenes/productos/58e5d2e38e187ac63cee47832de27cc5311ca6ae.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5931b170616883ff7c0595afe5431784a569f9d2.jpg,230|842|1095,multimedia/imagenes/productos/5931b170616883ff7c0595afe5431784a569f9d2.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,Attachment,attachment,candidate:media:00de6d434f51c6644b0a7f8401af363534e6f7221e015050c47cb5e0557bd49e,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f441483740d9dea2547c0c36e569ea8bc60ba663aa1be03da695cc68eb6498e6,docs/migration/media-master.csv#multimedia/imagenes/productos/5931b170616883ff7c0595afe5431784a569f9d2.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/595ea955dd030ad539fadcfa379b8e9852cd302f.jpg,1324,multimedia/imagenes/productos/595ea955dd030ad539fadcfa379b8e9852cd302f.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:ccbfae7e17394e4cb498626c12c0b1987344743f8561db1dfa550780b8d4cd2f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,3a7a7eb46bc4dd6d3cc59415234142189652f7b5db1e293e19ec9c4c36ff66d8,docs/migration/media-master.csv#multimedia/imagenes/productos/595ea955dd030ad539fadcfa379b8e9852cd302f.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/59ee5b00020d7527a80ee77203c8884711dfd0b9.jpg,459,multimedia/imagenes/productos/59ee5b00020d7527a80ee77203c8884711dfd0b9.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:01bd1cd84b59331e183e2f814a70955c34787f641c198a98cd4d3be88bac96eb,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a821f034a8e1082fcf13ecc3e0187601958a10b6ee89f5a19a6212c8ee94b5b0,docs/migration/media-master.csv#multimedia/imagenes/productos/59ee5b00020d7527a80ee77203c8884711dfd0b9.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5add6505503d9089d6ac437762bdd04a0940eb1f.png,443,multimedia/imagenes/productos/5add6505503d9089d6ac437762bdd04a0940eb1f.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:77ba388d4f5667a81625423483a6bce4bf1f36444d3e859b17878e4d13ead92f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,0869ed1b63babb975efc2785ba5054d09e425f2a545f49942924fda883db52bb,docs/migration/media-master.csv#multimedia/imagenes/productos/5add6505503d9089d6ac437762bdd04a0940eb1f.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg,669,multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:d4a52652246cc8617ee92a4167712c5f592264300a28becf47c9b0e43e4d25eb,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,0aa9980d203bff156f48cc39e9a4468c32e5d6c9352d98c7c62db180629bc41f,docs/migration/media-master.csv#multimedia/imagenes/productos/5bac733585cf56045e63f781ce1bc1fb5c7a2f02.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5c05ee88500e24495e6b148467b18d61a10ff979.jpg,382|1032|1109,multimedia/imagenes/productos/5c05ee88500e24495e6b148467b18d61a10ff979.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:553841cd5f6bdb20c0ff2c54a1f65edee9c4d2f49853d5b8969c17e8f4d474c8,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,3c2d20723bc0989198f064604cc6b9187a680d3e2dc9751f7c829791502e6dc4,docs/migration/media-master.csv#multimedia/imagenes/productos/5c05ee88500e24495e6b148467b18d61a10ff979.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5c7c6f83fb42d67c0102dbfa919bc3a0c8ea3890.jpg,1326,multimedia/imagenes/productos/5c7c6f83fb42d67c0102dbfa919bc3a0c8ea3890.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:57337d25cfc29ff3a5dfb232ac16b0f428cf4f0717bac8c98f3e945e4881e65f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f0fb993473329fd1740784347a7b639128f930a7f1b3f33904fdd0d0704497d2,docs/migration/media-master.csv#multimedia/imagenes/productos/5c7c6f83fb42d67c0102dbfa919bc3a0c8ea3890.jpg,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,182|272|317,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:48facf539bf2d31be922ae7c92ec85799a150cdea8b8eed5fbb5c4c8d2e3407f,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,668d04e90e3868e9e7134134a185e4c2ccdb2ca1ffdc6ad50b32a8a879b9c049,docs/migration/media-master.csv#multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,Regenerate from original only after external URL/use review; do not import automatically.
media,asset:multimedia/imagenes/productos/5cd6433ef2edae6a6abdf858695056fa2165df91.jpg,1279,multimedia/imagenes/productos/5cd6433ef2edae6a6abdf858695056fa2165df91.jpg,,IMAGE_APPARENTLY_UNUSED|DERIVED,Attachment,attachment,candidate:media:0feb1eb612fc2c5f05c4553721558c4240623cf77d9028e9daf1aad1e4c99bb2,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,b39a636dcaa3dda22215cd583a7ce17f3863dfe50211e070d6e2959fe88a2999,docs/migration/media-master.csv#multimedia/imagenes/productos/5cd6433ef2edae6a6abdf858695056fa2165df91.jpg,Regenerate from original only after external URL/use review; do not import automatically.
